Date,Open,High,Low,Close,Volume,Adj Close
2010-02-19,92.95686717977527,93.2051087407226,92.9375380005497,92.95686717977527,9362101,92.95686717977527
2010-02-22,91.25458016451084,92.0664090120712,90.5902441369069,91.25458016451084,5457335,91.25458016451084
2010-02-23,91.54047655961797,91.61579971553297,91.37305228582002,91.54047655961797,2657888,91.54047655961797
2010-02-24,88.84963950402397,89.79631497625566,87.62806676198497,88.84963950402397,3585917,88.84963950402397
2010-02-25,87.07950672944048,87.52995896015625,86.51700430860996,87.07950672944048,9110129,87.07950672944048
2010-02-26,87.33664541914494,88.56752219570362,86.63865793007867,87.33664541914494,7147560,87.33664541914494
2010-03-01,88.30407332690915,90.33409401170083,87.87779113310063,88.30407332690915,8946258,88.30407332690915
2010-03-02,88.53106108593073,88.85228591351688,87.68706915340356,88.53106108593073,8557845,88.53106108593073
2010-03-03,88.37748410864178,88.77120802869634,88.26907116961746,88.37748410864178,2824964,88.37748410864178
2010-03-04,87.97832230256185,89.25698558213585,86.54895745198921,87.97832230256185,8724922,87.97832230256185
2010-03-05,86.02715403956229,87.38601500253608,85.74921813560886,86.02715403956229,9152513,86.02715403956229
2010-03-08,85.09826181056141,85.54320660537107,84.88351336663386,85.09826181056141,7789408,85.09826181056141
2010-03-09,84.51026842959294,84.86536943662641,84.26365794292461,84.51026842959294,5764812,84.51026842959294
2010-03-10,85.8503336761027,86.09224670305734,84.50832915084244,85.8503336761027,2568146,85.8503336761027
2010-03-11,86.29282984835265,87.45299424023476,85.53076943098489,86.29282984835265,1483455,86.29282984835265
2010-03-12,84.01076398621471,84.78253050483032,83.9453723623388,84.01076398621471,5036405,84.01076398621471
2010-03-15,84.41916211418284,85.26684933592186,84.26680248334523,84.41916211418284,9935827,84.41916211418284
2010-03-16,83.93153726231638,84.57596156177091,81.25151299418484,83.93153726231638,3186268,83.93153726231638
2010-03-17,83.07931070093096,83.1081266662893,82.83110884396177,83.07931070093096,5445975,83.07931070093096
2010-03-18,83.84157536766601,84.0379446891678,83.21126190779309,83.84157536766601,3871656,83.84157536766601
2010-03-19,85.13818473020659,86.45825270402139,84.77519161233785,85.13818473020659,5708569,85.13818473020659
2010-03-22,86.32749721245985,87.1893512691491,85.33607277486641,86.32749721245985,4855933,86.32749721245985
2010-03-23,85.2407839865101,86.07982811592636,85.14423140054296,85.2407839865101,3326729,85.2407839865101
2010-03-24,84.84542140647176,85.02698114311772,83.6251083947719,84.84542140647176,7695233,84.84542140647176
2010-03-25,85.26701418798159,85.30919041630884,84.48321512191733,85.26701418798159,9274437,85.26701418798159
2010-03-26,86.51474149091196,87.09855983009018,85.93669836252108,86.51474149091196,4907129,86.51474149091196
2010-03-29,85.89290696116761,86.85724554258066,84.28387704513545,85.89290696116761,1095556,85.89290696116761
2010-03-30,85.65370512303124,85.98125323938946,84.72860393763702,85.65370512303124,6399869,85.65370512303124
2010-03-31,84.23227977856911,84.37248626828874,83.85549034790704,84.23227977856911,4469992,84.23227977856911
2010-04-01,82.720891613081,83.12825168942841,81.66122345694426,82.720891613081,7139353,82.720891613081
2010-04-02,83.72908452038749,83.97120277865153,83.67226972262625,83.72908452038749,1652755,83.72908452038749
2010-04-05,85.43243556011959,87.53005826995648,84.70389023964714,85.43243556011959,4666344,85.43243556011959
2010-04-06,85.34015555904575,85.88440385366806,84.92648381872091,85.34015555904575,6650352,85.34015555904575
2010-04-07,86.62478036326662,87.0847553092726,85.89162576979089,86.62478036326662,1743088,86.62478036326662
2010-04-08,87.09467998188457,87.63740222921165,86.53418231490372,87.09467998188457,1059778,87.09467998188457
2010-04-09,86.25188250322468,86.73099197537509,85.36352190901532,86.25188250322468,6003361,86.25188250322468
2010-04-12,86.71944827277707,87.27218687293899,86.42913295182092,86.71944827277707,9075042,86.71944827277707
2010-04-13,88.72011350978634,89.77501032583508,88.36199613501753,88.72011350978634,8706113,88.72011350978634
2010-04-14,88.67243615593974,89.93203187833095,87.82550569655521,88.67243615593974,3173513,88.67243615593974
2010-04-15,90.7535476260942,91.2715201356163,90.36911644635715,90.7535476260942,9910762,90.7535476260942
2010-04-16,87.18728019501066,87.91298838075184,85.38902081457822,87.18728019501066,7913462,87.18728019501066
2010-04-19,88.26217185413981,88.67825346266473,87.31994411876119,88.26217185413981,2011930,88.26217185413981
2010-04-20,88.37741630358336,88.86545676235188,88.35601177353321,88.37741630358336,6862044,88.37741630358336
2010-04-21,87.98103384723406,88.53789380404343,86.73854760237641,87.98103384723406,9280083,87.98103384723406
2010-04-22,88.10213196702735,88.28091147464923,88.03196620341167,88.10213196702735,2785818,88.10213196702735
2010-04-23,85.47549608491141,86.77108588658315,85.08882904791874,85.47549608491141,3951720,85.47549608491141
2010-04-26,85.19384763107911,86.51222685438327,84.28875370746721,85.19384763107911,3082963,85.19384763107911
2010-04-27,85.65020454114682,87.18837744146192,85.28335863632422,85.65020454114682,6962859,85.65020454114682
2010-04-28,87.54893344948061,88.08542341229872,87.38509064145727,87.54893344948061,5256146,87.54893344948061
2010-04-29,86.8683233767533,87.20511322157522,86.01203625648445,86.8683233767533,1289134,86.8683233767533
2010-04-30,85.81483612059087,86.06015103716693,84.79588272632182,85.81483612059087,8632285,85.81483612059087
2010-05-03,85.16896314357749,85.45381652377273,82.96345863972718,85.16896314357749,5324660,85.16896314357749
2010-05-04,86.33842088193929,86.90699760777345,85.8379747532788,86.33842088193929,3866069,86.33842088193929
2010-05-05,86.76417865700732,88.50831611439382,86.48150415883002,86.76417865700732,1737090,86.76417865700732
2010-05-06,86.07471552253207,86.22702234522258,85.90739978792892,86.07471552253207,4835598,86.07471552253207
2010-05-07,86.73740574691526,87.42982806697702,86.4310784665587,86.73740574691526,5982042,86.73740574691526
2010-05-10,86.86370956871602,88.06183741696401,86.56968994599443,86.86370956871602,2052425,86.86370956871602
2010-05-11,88.12581102570863,88.76994905143798,87.86548613724223,88.12581102570863,7303816,88.12581102570863
2010-05-12,87.1977760514929,87.22666203511201,87.05088182667116,87.1977760514929,1777567,87.1977760514929
2010-05-13,86.76920489429914,88.32632848384164,85.62593598894523,86.76920489429914,3716207,86.76920489429914
2010-05-14,86.2588612041014,86.70534681611376,85.39062904975663,86.2588612041014,7552901,86.2588612041014
2010-05-17,84.36524421238555,84.55404346430359,83.4035828805644,84.36524421238555,2749736,84.36524421238555
2010-05-18,84.73997810474744,84.75389486328365,83.62385508506931,84.73997810474744,7721635,84.73997810474744
2010-05-19,85.07180537547723,86.08279298816025,84.97136234798569,85.07180537547723,1051707,85.07180537547723
2010-05-20,85.07833054030147,87.22820246211629,83.27309181573736,85.07833054030147,9669441,85.07833054030147
2010-05-21,84.77895631519458,85.22902132027971,84.26365117828163,84.77895631519458,7104128,84.77895631519458
2010-05-24,82.97905150054314,83.3851837076143,81.90281772779295,82.97905150054314,2877145,82.97905150054314
2010-05-25,82.455480252025,83.31644811781605,82.43662428143212,82.455480252025,7687666,82.455480252025
2010-05-26,82.03159990128167,82.59096639981281,81.21185629228093,82.03159990128167,1778799,82.03159990128167
2010-05-27,81.04441858190145,82.5410717969536,80.6353266818448,81.04441858190145,8079701,81.04441858190145
2010-05-28,80.84834898098835,81.32044527805903,80.16872156835586,80.84834898098835,1879459,80.84834898098835
2010-05-31,81.33835165115548,81.63059391541465,80.89364757885693,81.33835165115548,9249953,81.33835165115548
2010-06-01,83.63964043283717,84.13366200942741,83.439798484213,83.63964043283717,2822744,83.63964043283717
2010-06-02,83.85866481522925,84.78840883466471,83.55105076126513,83.85866481522925,9167707,83.85866481522925
2010-06-03,84.18263229355902,84.87333579119058,83.85283997146941,84.18263229355902,4843139,84.18263229355902
2010-06-04,84.08862649626852,84.51518626159891,83.31298444146204,84.08862649626852,5447395,84.08862649626852
2010-06-07,81.66842395544244,82.53956036316151,80.34917208889338,81.66842395544244,3361216,81.66842395544244
2010-06-08,81.6359437591291,82.59050924972331,81.37281440215958,81.6359437591291,8446153,81.6359437591291
2010-06-09,81.70969800959931,82.8390559471886,80.71516145793468,81.70969800959931,3567587,81.70969800959931
2010-06-10,84.72875954663482,85.27840338744589,83.43976732705708,84.72875954663482,1264237,84.72875954663482
2010-06-11,84.48428195766834,84.62547046784549,83.64086616366289,84.48428195766834,5469353,84.48428195766834
2010-06-14,84.86642211806782,84.9909327745013,84.50012140152919,84.86642211806782,5840351,84.86642211806782
2010-06-15,84.82223416256376,85.8456220233278,84.47978127995371,84.82223416256376,3514719,84.82223416256376
2010-06-16,83.33528593004962,84.0160816073314,83.31512245228124,83.33528593004962,2908911,83.33528593004962
2010-06-17,84.76384792027451,85.07634960313018,83.99783544939254,84.76384792027451,5002981,84.76384792027451
2010-06-18,85.7198989787079,86.05706861127898,85.44185853008808,85.7198989787079,2419920,85.7198989787079
2010-06-21,86.7370066575498,86.76193905653248,85.71434283539637,86.7370066575498,9360777,86.7370066575498
2010-06-22,85.55384347173744,86.64760817713399,84.53773810678695,85.55384347173744,3179441,85.55384347173744
2010-06-23,87.3540601452505,87.52099294006563,86.94819807192322,87.3540601452505,3737946,87.3540601452505
2010-06-24,85.51719941444289,85.55691064993076,85.3451733103887,85.51719941444289,3088062,85.51719941444289
2010-06-25,86.26999504121734,87.4431428666084,86.02560260848212,86.26999504121734,2834907,86.26999504121734
2010-06-28,89.10455398086684,89.76949989244171,88.87385785881354,89.10455398086684,9352110,89.10455398086684
2010-06-29,87.7806345190776,88.3472446290035,87.2656309774585,87.7806345190776,4861774,87.7806345190776
2010-06-30,87.03498490860893,88.9177733305726,86.62165258273708,87.03498490860893,4633795,87.03498490860893
2010-07-01,87.16508223445682,87.43335738605336,86.40561522862161,87.16508223445682,4477084,87.16508223445682
2010-07-02,86.50679978254554,86.69637971772057,85.34243583544074,86.50679978254554,5327802,86.50679978254554
2010-07-05,84.49465581812524,84.70537170334319,84.3878718273631,84.49465581812524,4399752,84.49465581812524
2010-07-06,84.58155389249677,85.91578838844889,82.94157761622104,84.58155389249677,4800986,84.58155389249677
2010-07-07,83.23378441030592,83.31310248828554,82.40117079219496,83.23378441030592,6332889,83.23378441030592
2010-07-08,83.82506776435353,84.05895774740765,83.25694758354157,83.82506776435353,1723858,83.82506776435353
2010-07-09,82.66900578327098,83.17154778404483,82.24416327331576,82.66900578327098,1044816,82.66900578327098
2010-07-12,84.59097882765226,84.74883331151193,84.43906884051341,84.59097882765226,1004138,84.59097882765226
2010-07-13,83.5971363876217,83.9703421052577,83.30401966531593,83.5971363876217,5163960,83.5971363876217
2010-07-14,83.19328508018995,83.35475492129397,82.78631423643061,83.19328508018995,8081905,83.19328508018995
2010-07-15,84.20847262692412,85.11256152511875,83.67398337281307,84.20847262692412,4864044,84.20847262692412
2010-07-16,82.65373456545582,83.50218779630484,81.73652620361204,82.65373456545582,7647463,82.65373456545582
2010-07-19,82.9357407613415,83.04602014558316,82.59585462243966,82.9357407613415,8088166,82.9357407613415
2010-07-20,84.56187355045002,85.15390882867926,84.35786155762071,84.56187355045002,1221552,84.56187355045002
2010-07-21,82.52289664021849,83.50908373460855,81.96786933994568,82.52289664021849,9432372,82.52289664021849
2010-07-22,82.75144445257769,84.01190361799877,81.1792647085583,82.75144445257769,2897951,82.75144445257769
2010-07-23,83.07402960176412,83.53834850261725,82.96384540403234,83.07402960176412,6862835,83.07402960176412
2010-07-26,84.04826724766458,84.36530729250873,83.2291922532682,84.04826724766458,9705070,84.04826724766458
2010-07-27,82.48881378886354,83.78019599015856,81.5755960770829,82.48881378886354,3157280,82.48881378886354
2010-07-28,80.8549702937688,80.90813264782744,80.75763613941483,80.8549702937688,1808301,80.8549702937688
2010-07-29,81.48799384051438,81.9404147966287,79.71752901468372,81.48799384051438,6476420,81.48799384051438
2010-07-30,81.85100411886168,83.39075006925175,81.15738096699316,81.85100411886168,7296495,81.85100411886168
2010-08-02,82.15855048874276,83.34821772020025,81.71873261080533,82.15855048874276,5346657,82.15855048874276
2010-08-03,82.58550572941813,84.40140074870139,82.5107383603738,82.58550572941813,1112935,82.58550572941813
2010-08-04,81.74310294631714,82.1027844112029,81.47173192293859,81.74310294631714,9200252,81.74310294631714
2010-08-05,82.02788001446756,82.43970445122709,81.87161716571043,82.02788001446756,3150205,82.02788001446756
2010-08-06,82.38848171959687,83.22985993245312,81.80397513892392,82.38848171959687,6424441,82.38848171959687
2010-08-09,81.50566678841537,82.08301743402545,81.15072071830974,81.50566678841537,5280650,81.50566678841537
2010-08-10,83.78673472253061,83.99100737982971,83.3568201285669,83.78673472253061,5523535,83.78673472253061
2010-08-11,84.38224842123918,84.85823065271858,84.16323709899125,84.38224842123918,5752989,84.38224842123918
2010-08-12,82.87437540654851,83.93541968024957,82.26209083507487,82.87437540654851,5310518,82.87437540654851
2010-08-13,83.69054746009517,84.42071177448854,83.17554304383324,83.69054746009517,2730085,83.69054746009517
2010-08-16,82.4669728213855,83.003174050097,81.69554484120965,82.4669728213855,3026110,82.4669728213855
2010-08-17,83.44060009075989,83.5233530266426,82.53445009614511,83.44060009075989,6641379,83.44060009075989
2010-08-18,84.89070874638308,86.45833198030085,84.43572557920423,84.89070874638308,9825150,84.89070874638308
2010-08-19,83.84568419147556,84.74290408523046,83.16816260184416,83.84568419147556,6519948,83.84568419147556
2010-08-20,85.05730815182893,86.35487879739611,84.74490344986658,85.05730815182893,7928887,85.05730815182893
2010-08-23,85.58395866935346,86.17612098591054,84.01076831113832,85.58395866935346,5566701,85.58395866935346
2010-08-24,86.63928611070382,86.67878150984053,86.44567677887657,86.63928611070382,9127333,86.63928611070382
2010-08-25,89.10433795945778,89.32116396477095,88.79308154089547,89.10433795945778,3980672,89.10433795945778
2010-08-26,88.77636077516446,88.99052136820679,88.75912075578046,88.77636077516446,9236781,88.77636077516446
2010-08-27,87.77265147032013,88.08165982648508,87.50654253620453,87.77265147032013,9815282,87.77265147032013
2010-08-30,86.60152587018,87.6853781083958,85.90876397702324,86.60152587018,6202413,86.60152587018
2010-08-31,85.5417696377011,86.7767914294281,84.15914894040255,85.5417696377011,1082409,85.5417696377011
2010-09-01,85.44283838772047,85.51303068630804,84.54254222120943,85.44283838772047,8363280,85.44283838772047
2010-09-02,85.88007328346912,86.83960776243015,84.96304335189387,85.88007328346912,7766886,85.88007328346912
2010-09-03,86.23650667531898,86.532061041526,85.41699460533063,86.23650667531898,9212411,86.23650667531898
2010-09-06,87.30650758197707,87.7052828658885,85.81303078814553,87.30650758197707,6417755,87.30650758197707
2010-09-07,87.32353482855436,87.82107575794964,87.23232607882663,87.32353482855436,6131104,87.32353482855436
2010-09-08,89.22745083272142,89.62692976798476,89.0768155126671,89.22745083272142,4499701,89.22745083272142
2010-09-09,88.87323101409217,89.4444394972494,88.81097339333823,88.87323101409217,2927716,88.87323101409217
2010-09-10,92.49948435518812,93.72894359185456,91.42475291644072,92.49948435518812,6241684,92.49948435518812
2010-09-13,93.36759296088024,93.55108004668908,92.50174566123923,93.36759296088024,6081857,93.36759296088024
2010-09-14,92.16713189341797,92.82060032180387,91.94743403870781,92.16713189341797,6759420,92.16713189341797
2010-09-15,90.68661554173092,90.76799380581288,89.80224181643806,90.68661554173092,6306490,90.68661554173092
2010-09-16,91.34292239819065,92.65836754874165,90.88520833940065,91.34292239819065,7922981,91.34292239819065
2010-09-17,91.03674624030711,91.65251178392178,90.86415730508584,91.03674624030711,8817209,91.03674624030711
2010-09-20,92.01175046724883,93.66882728444251,91.09067043449382,92.01175046724883,5893091,92.01175046724883
2010-09-21,92.66490180060846,92.70211412613817,90.15995425085838,92.66490180060846,4800315,92.66490180060846
2010-09-22,92.56367154001454,93.88804950601539,91.93620525579313,92.56367154001454,7469723,92.56367154001454
2010-09-23,91.38793650629307,91.5050084876535,90.79019023629348,91.38793650629307,7102545,91.38793650629307
2010-09-24,89.31135507649817,89.91961154055994,87.67639202983952,89.31135507649817,3252641,89.31135507649817
2010-09-27,88.71317224503282,89.45893380461393,88.25966820239513,88.71317224503282,1344126,88.71317224503282
2010-09-28,89.85278005130168,90.4391808399863,88.6185096600605,89.85278005130168,6107385,89.85278005130168
2010-09-29,90.14133382282704,90.54352952082333,90.01743589842197,90.14133382282704,9074444,90.14133382282704
2010-09-30,88.45694549620826,90.12837551070942,87.61406177734172,88.45694549620826,2137411,88.45694549620826
2010-10-01,88.68673133199327,89.08786702214334,87.25685444500674,88.68673133199327,2670357,88.68673133199327
2010-10-04,89.19931941599664,91.3614032788147,88.0264246724971,89.19931941599664,6939334,89.19931941599664
2010-10-05,88.016727189448,89.4108266165414,86.57328408362747,88.016727189448,7393404,88.016727189448
2010-10-06,88.21968290013066,88.89051829850727,87.56498038079233,88.21968290013066,4330922,88.21968290013066
2010-10-07,88.2967102203806,88.99054590937583,88.23010479883098,88.2967102203806,5155479,88.2967102203806
2010-10-08,86.78290246270981,87.15212688357387,85.39267003468514,86.78290246270981,6709635,86.78290246270981
2010-10-11,87.24864984664225,88.09232347586163,87.03396364796981,87.24864984664225,9686594,87.24864984664225
2010-10-12,87.98256523835002,88.02454291339374,87.24065525250579,87.98256523835002,2315823,87.98256523835002
2010-10-13,89.41190963823719,89.41513073723354,87.47082829737015,89.41190963823719,4433372,89.41190963823719
2010-10-14,90.8252464460342,91.87733402973717,90.66549772342891,90.8252464460342,1770692,90.8252464460342
2010-10-15,88.94833904804638,90.2855868667448,88.83875041878423,88.94833904804638,6867504,88.94833904804638
2010-10-18,87.69706935377461,88.46649037022462,87.21343284107247,87.69706935377461,9817353,87.69706935377461
2010-10-19,88.37457560699518,88.56985175786065,88.33604213005925,88.37457560699518,5832091,88.37457560699518
2010-10-20,89.05565983746571,89.07960319878512,87.54612094882827,89.05565983746571,1673812,89.05565983746571
2010-10-21,89.74367851074189,89.930688907978,89.18489006929774,89.74367851074189,3932977,89.74367851074189
2010-10-22,94.93005295502482,96.86827294682121,94.74531199471369,94.93005295502482,8797698,94.93005295502482
2010-10-25,95.74297295119916,95.97962792568735,95.03210953916367,95.74297295119916,7982252,95.74297295119916
2010-10-26,97.37380940678099,98.03788344861063,96.08845320257834,97.37380940678099,7616659,97.37380940678099
2010-10-27,98.7672311951628,99.75650354603272,98.16300380276782,98.7672311951628,4817042,98.7672311951628
2010-10-28,99.73227284990618,100.01262056098908,99.69533521041899,99.73227284990618,5539170,99.73227284990618
2010-10-29,99.26063507499136,101.04503013819975,98.83450696054446,99.26063507499136,5969411,99.26063507499136
2010-11-01,100.39067157741934,101.03401802960123,99.69554550558104,100.39067157741934,1536644,100.39067157741934
2010-11-02,99.22690494292848,99.79366817617425,97.83145965005502,99.22690494292848,1652416,99.22690494292848
2010-11-03,98.87442328223287,99.44056120511215,98.79225312658085,98.87442328223287,6210307,98.87442328223287
2010-11-04,98.15457266912556,99.52810401802873,96.67762081613016,98.15457266912556,9161562,98.15457266912556
2010-11-05,98.27511748658732,99.1838023247904,97.52817159530755,98.27511748658732,2707542,98.27511748658732
2010-11-08,101.68721762530494,101.74785408933644,101.60338693432867,101.68721762530494,5191896,101.68721762530494
2010-11-09,98.83906259525642,99.47848884192457,97.39843235634218,98.83906259525642,7086932,98.83906259525642
2010-11-10,99.85650230395231,100.5537236831976,99.54773693480398,99.85650230395231,2474620,99.85650230395231
2010-11-11,97.44089981234626,97.82431551253129,96.70799184274259,97.44089981234626,2849395,97.44089981234626
2010-11-12,96.75111782755663,97.61722727464996,96.44231292090544,96.75111782755663,7623063,96.75111782755663
2010-11-15,98.33147564029031,98.95604944573522,97.01339093648889,98.33147564029031,1989336,98.33147564029031
2010-11-16,98.42628687726794,99.45932264377629,96.58062424285087,98.42628687726794,6224237,98.42628687726794
2010-11-17,96.83511062687373,97.35340623610237,96.72372499588157,96.83511062687373,4138102,96.83511062687373
2010-11-18,95.7961129196037,97.05812522631493,95.64271192594137,95.7961129196037,6160324,95.7961129196037
2010-11-19,96.77265526005654,96.96387764430074,96.12298164225052,96.77265526005654,8421289,96.77265526005654
2010-11-22,95.71246248608738,97.69874577028727,95.50840674326378,95.71246248608738,9450361,95.71246248608738
2010-11-23,96.02322925561472,96.68500965418065,95.30116402026724,96.02322925561472,6647183,96.02322925561472
2010-11-24,96.08886858407499,97.75693656156555,95.78229326711998,96.08886858407499,6666912,96.08886858407499
2010-11-25,95.14969548151849,95.3380069893083,94.39227930281582,95.14969548151849,5318420,95.14969548151849
2010-11-26,98.20962988994908,98.84938510033534,97.15288726154196,98.20962988994908,6217084,98.20962988994908
2010-11-29,99.14348417837984,99.62322545370691,99.12235506735063,99.14348417837984,4205228,99.14348417837984
2010-11-30,96.13178879839106,96.43974439612576,94.3041401837083,96.13178879839106,6299238,96.13178879839106
2010-12-01,96.4006516005105,96.80955033670942,96.34217418072704,96.4006516005105,9882600,96.4006516005105
2010-12-02,95.44370190414944,95.94271544879913,94.76757226127059,95.44370190414944,7514948,95.44370190414944
2010-12-03,96.6640928006412,97.21865470484566,95.20087451542928,96.6640928006412,5980137,96.6640928006412
2010-12-06,95.51496832754682,95.5382306086312,93.79270003686952,95.51496832754682,7717526,95.51496832754682
2010-12-07,95.35058261395594,97.39324988205843,93.84009976290311,95.35058261395594,9464848,95.35058261395594
2010-12-08,96.07284508290726,97.73254495645847,95.81620890930584,96.07284508290726,5429899,96.07284508290726
2010-12-09,97.32047855264568,97.74511083601091,96.82538492552125,97.32047855264568,4891151,97.32047855264568
2010-12-10,95.56827724155035,95.60459651092756,94.05716052771466,95.56827724155035,2948061,95.56827724155035
2010-12-13,95.08876163888301,95.20289794103812,94.2376807898345,95.08876163888301,8347000,95.08876163888301
2010-12-14,94.41133221661568,94.99056270805883,93.95526784230175,94.41133221661568,7581118,94.41133221661568
2010-12-15,93.48610696826552,94.44227591983038,93.34887589605877,93.48610696826552,6032661,93.48610696826552
2010-12-16,95.96178862758296,96.20877175640214,94.4146728760862,95.96178862758296,1898332,95.96178862758296
2010-12-17,96.54473016776204,98.15566015950942,95.67887907022126,96.54473016776204,8603876,96.54473016776204
2010-12-20,94.71875465059998,95.09689382060893,94.46440576504838,94.71875465059998,5025942,94.71875465059998
2010-12-21,96.02283575909303,96.64429165331332,95.16708771218471,96.02283575909303,9551795,96.02283575909303
2010-12-22,99.0794675985063,99.55820617286057,96.94746035516656,99.0794675985063,5703855,99.0794675985063
2010-12-23,100.61390922344671,102.19755883665242,99.89034095564675,100.61390922344671,2562518,100.61390922344671
2010-12-24,98.32086294597678,99.52604632353616,98.11327787322149,98.32086294597678,6248400,98.32086294597678
2010-12-27,97.60670826729597,99.03603638456194,96.64315482615504,97.60670826729597,9556135,97.60670826729597
2010-12-28,99.46159367138462,99.68483702714877,99.33104340010989,99.46159367138462,3744804,99.46159367138462
2010-12-29,98.4058046787393,99.43621018920221,98.33017796490296,98.4058046787393,9299141,98.4058046787393
2010-12-30,99.06092079812112,100.72903507485383,98.83817639207237,99.06092079812112,2587819,99.06092079812112
2010-12-31,100.21196023733549,100.67181715237709,99.56057990949903,100.21196023733549,6182101,100.21196023733549
2011-01-03,98.81861744392714,99.88455493015658,98.65195522883502,98.81861744392714,7541600,98.81861744392714
2011-01-04,98.73038424309387,98.76840380299805,98.29405454164757,98.73038424309387,7356381,98.73038424309387
2011-01-05,93.93021069429972,94.09235988085003,92.90599654344895,93.93021069429972,1594557,93.93021069429972
2011-01-06,92.48689648955222,93.30416614125517,91.18196891995872,92.48689648955222,8239914,92.48689648955222
2011-01-07,92.13650782243536,92.73753534233228,92.04567216022129,92.13650782243536,9354207,92.13650782243536
2011-01-10,90.41201204884825,91.83725991575794,90.3949697254802,90.41201204884825,1990121,90.41201204884825
2011-01-11,92.6258559060444,93.9935140427761,91.96986623485294,92.6258559060444,2725049,92.6258559060444
2011-01-12,90.63883486804059,91.8897335915544,90.42745048393903,90.63883486804059,8845870,90.63883486804059
2011-01-13,90.0405580745758,90.60381822212138,89.18234853018708,90.0405580745758,1483442,90.0405580745758
2011-01-14,90.21713739270328,90.57422001026967,89.9581021900955,90.21713739270328,6272225,90.21713739270328
2011-01-17,92.16755064780494,92.62288616996253,91.60308212034712,92.16755064780494,5109545,92.16755064780494
2011-01-18,90.18245218467348,90.41753417889561,89.85643944090859,90.18245218467348,7622766,90.18245218467348
2011-01-19,91.75590657659838,92.26084405944698,90.70647022631717,91.75590657659838,2751797,91.75590657659838
